,IDs,Content
7725,68,時間 設定 PMK キャッシュ サイズ PMK キャッシュ 有効 た キャッシュ
7726,68,サイズ 設定 事前 認証 モード 有効 PMK キャッシュ 有効 た
7727,68,更に 事前 認証 モード 有効 チェック 入れる 事前 認証 スロットル
7728,68,事前 認証 スロットル 入力 全体 共通 設定 WPA エンタープライズ WPA
7729,68,エンタープライズ 入力 プロ キシ 対象 デバイス Windows Phone 限り プロキシサーバ
7730,68,URL ポート 入力 入力 終われ ば OK 押し OK ボタン
7731,68,押す 構成 プロファイル 作成 終わり 構成 プロファイル 作成 終わる 対象
7732,68,端末 グループ AD Active Directory グループ 割り当て そして 当該 グループ
7733,68,端末 配布 インストール 詳しく 参照 Copyright © Translated by Penetrate
7734,68,Limits Co Ltd Tokyo © MobiControl v Manual WordPress 構築
7735,68,WEP WPA WPA 設定 画面 全般 SSIDSSID 文字 入力 SSID
7736,68,非 表示 チェック 入れる 端末 SSID エンド ポイント 表示 れ
7737,68,なく なる 接続 タイプ 右端 クリック ESS IBSS 選択肢 現われる
7738,68,ので 選択 通常 ESS 物理 ネットワーク 種類 WiFi 物理 プロトコル
7739,68,IEEE 規定 右端 クリック 選択肢 現われ 不 特定 ネットワーク abgn
7740,68,接続 モード SSID 検知 自動 接続 手動 検知 規定 右端
7741,68,クリック 自動 手動 選択
7742,69,ランチャー 設定 MobiControl v ManualWindows PC : ランチャー 登録 PC
7743,69,起動 ログイン Windows な デスク トップ 画面 なく 企業 団体
7744,69,制作 た 画面 表示 画面 ランチャー いい ランチャー 特定 アプリ
7745,69,特定 Web サイト アイコ ン 表示 不 特定 ユーザ 使用
7746,69,え 例えば 教室 生徒 使う PC ランチャー 適用 画面 学習
7747,69,使う アプリ アイコ ン 表示 学習 不要 な アプリ 表示
7748,69,ない ので 学習 効率 あがり また 生徒 使い方 わから ない
7749,69,MobiControl コンソール リモート 操作 指導 店舗 来客 使っ 貰い 観光
7750,69,地 案内 商品 案内 商品 注文 目的 ランチャー 設定 A
7751,69,設定 メニュー コンソール 画面 三 本 線 アイコ ン クリック
7752,69,メニュー 画面 現れ プロファイル 選択 設定 済み 構成 プロファイル 一覧
7753,69,画面 現れ 構成 プロファイル 一覧 タブ Windows Classic 選択 B
7754,69,構成 プロファイル 名前 つける 追加 ボタン 赤 矢印 押す 現れ
7755,69,名前 構成 プロファイル 名前 入力 構成 プロファイル 設定 項目 利用
7756,69,対象 組織 類推 やすい 名前 つける よい でしょ う 説明
7757,69,構成 プロファイル 設定 項目 利用 対象 分かり 易い 記述 書き込み
7758,69,構成 プロファイル 更新 た 履歴 記入 おく よい でしょ う
7759,69,名前 入力 終われ ば 構成 タブ 選択 遷移 ランチャー クリック
7760,69,現われ ランチャー 設定 画面 C ランチャー 表示 アイテム 登録 ランチャー
7761,69,画面 HTML 構成 HTML 構成 ファイル アプリ ファイル アイコ ン
7762,69,配置 HTML 記述 ランチャー 画面 構成 MobiControl 用意 いる HTML
7763,69,テンプレート 利用 まずは 画面 表示 アイテム アプリ ファイル アイコン 登録
7764,69,行い アイテム 登録 新規 ボタン 押す 現われ ランチャー 表示 アイテム
7765,69,文字 アイコン 添え られる 文字 入力 アイテム URI アプリ なら
7766,69,実行 ファイル パス Web サイト なら URL 入力 クリック コンソール
7767,69,PC エクスプロラー 起動 アイコン 画像 フォルダ 開き 当該 アイコン 画像
7768,69,ファイル クリック 入力 サンプル 示し OK ボタン 押す 最初 アイテム
7769,69,登録 れ 画面 変わり 同じ 新規 ボタン 押し 個 アイテム
7770,69,登録 登録 順番 アイテム エンド ポイント 画面 並び 順序 変える
7771,69,ボタン 押し 順序 変え ご 留意 ランチャー 採用 アプリ 事前
7772,69,端末 インストール れ いる 必要 により 端末 アプリファイル 配付 および
7773,69,インストール おき D テンプレート 選択 ランチャー HTML 記述 た ファイル
7774,69,HTML ファイル サンプル テンプレート 赤 矢印 プルダウン テンプレート 一覧 表示
7775,69,れ Windows Mobile Lockdown MCTemplateWinMobile html 暫定 選択 文字 サイズ
7776,69,アイコン 表示 間隔 HTML ファイル 定義 た CSS スタイル シート
7777,69,従い テンプレート HTML 記述 変え CSS 変更 参照 E 起動
7778,69,自動的 ログイン 端末 起動 自動的 ログイン チェック いれ おく エンド
7779,69,ポイント ログイン 自動的 行い ログイン 情報 ログイン オプション 入力 AD
7780,69,使っ 本人 認証 いる AD ドメイン ユーザ 入力 ユーザ パスワード
7781,69,入力 おき ユーザ 権限 管理 権限 アド ミン 権限 おき
7782,69,ませ ん F ナビゲーションバー 設定 端末 設定 ボタン 押す ポップ
7783,69,アップ れ PC 画面 タスク バー 表示 アイテム 選択 ナビゲーションバー
7784,69,表示 画面 前 戻す 進める 初期 画面 戻す 最新 表示
7785,69,選択 ボタン 表示 無線 ネットワーク 状態 表示 WiFi 接続 ステータス
7786,69,表示 エージェント 接続 ステータス 表示 PC MobiControl サーバ 接続 いる
7787,69,表示 バッテリー ステータス 表示 PC バッテリ 充電 率 表示 キーボード
7788,69,表示 画面 キーボード 表示 ソフト キーボード G テンプレート 従っ た
7789,69,"ランチャー 作成 完了 OK 押す "" Windows Mobile Lockdown MCTemplateWinMobile"
7790,69,"html "" という 名前 HTML ファイル ランチャー エンド ポイント ランチャー"
7791,69,起動 指定 た アプリ Web サイト 表示 れ ファイル HTML
7792,69,記述 変え CSS 変更 参照 OK ボタン 押す 構成 プロファイル
7793,69,作成 終わり 構成 プロファイル 作成 終わる 対象 端末 グループ AD
7794,69,Active Directory グループ 割り当て そして 当該 グループ 端末 配布 インストール
7795,69,詳しく 参照 H 管理 権限 ランチャー 作成 管理 タブ 選択
7796,69,管理 権限 ランチャー 作成 管理 権限 ランチャー Explore アイテム 加え
7797,69,そうすると 管理 権限 当該 PC ログイン 表示 れ た ランチャー
7798,69,Explore アプリ 一つ 表示 れ い Explore 起動 デスク トップ
7799,69,画面 表示 できる そして 当該 PC アプリ 使える 管理 ランチャー
7800,69,作成 おか ない 当該 PC 管理 権限 ユーザ パスワード ログイン
7801,69,当該 PC 通常 画面 表示 Copyright © Translated by Penetrate
7802,69,Limits Co Ltd Tokyo © MobiControl v Manual WordPress 構築
7803,69,コンソール 画面 三 本 線 アイコ ン クリック メニュー 画面
7804,69,現れ プロファイル 選択 設定 済み 構成 プロファイル 一覧 画面 現れ
7805,69,ナビゲーションバー 表示 画面 前 戻す 進める 初期 画面 戻す 最新
7806,69,表示 選択 ボタン 表示 無線 ネットワーク 状態 表示 WiFi 接続
7807,69,ステータス 表示 エージェント 接続 ステータス 表示 PC MobiControl サーバ 接続
7808,69,いる 表示 バッテリー ステータス 表示 PC バッテリ 充電 率 表示
7809,69,キーボード 表示 画面 キーボード 表示 ソフト キーボード
7810,70,ランチャーテンプレート MobiControl v Manual ランチャー テンプレート アプリ リンク タグ 代替
7811,70,ページ 再掲 テンプレート Windows Mobile Lockdown MCTemplateWinMobile html 暫定 選択
7812,70,ランチャー 作成 まし た テンプレート ボタン 押す な テンプレート 一覧
7813,70,表示 れ 選択 編集 ボタン 押す MCTemplateWinMobile html ソース 表示
7814,70,れ ソース < body > 表示 < MCLink >< MCExeIcon
7815,70,>< MCDISP > MobiControl 独自 タグ < MCDISP > 名前
7816,70,最初 アイテム 名前 置き換わっ エンド ポイント 扱わ れ < MCLink
7817,70,> プログラム 最初 アイテム パス 置き換わっ エンド ポイント 扱わ れ
7818,70,< MCExeIcon > 最初 アイテム アイコン 画像 置き換わっ エンド ポイント
7819,70,扱わ れ < MCLink >< MCLink >< MCLink > 同様
7820,70,取り扱わ れ MobiControl 独自 タグ 順番 に従い アイテム 代替 れ
7821,70,仕組み により ランチャー HTML ファイル 作成 非常 容易 なっ い
7822,70,テンプレート 複製 編集 Windows Mobile Lockdown MCTemplateWinMobile html 選択 コピー
7823,70,ボタン 押す テンプレート 複製 複製 選択 名前 変更 ボタン 押し
7824,70,html ファイル ファイル タイトル 変更 例えば タイトル 教材 A コース
7825,70,ファイル materiala html アイテム 数 増やす ランチャー 画面 アプリ 数
7826,70,Web サイト 数 増やし たい 追加 記述 アイコンサイズ 文字 フォント
7827,70,アイテム 間隔 配列 変更 Windows Mobile Lockdown MCTemplateWinMobile html コピー
7828,70,名前 変更 た materiala html head なっ いる CSS 規定
7829,70,れ い CSS カスタマイズ 続く 画像 附属 情報 挿入 編集
7830,70,ボタン 押す HTML MobiControl エディター 現われ エディタ 画像 附属 情報
7831,70,入力 アイコ ン 表示 れ 画像 挿入 アイコ ン エクスプロラ
7832,70,開き コンソール コンピュータ 画像 ファイル 選択 当該 画像 埋め込ま れ
7833,70,附属 情報 挿入 アイコ ン 端末 ユーザ 属性 に関する 附属
7834,70,情報 リスト 表示 れ 選択 端末 ユーザ AD 利用 ログイン
7835,70,た ユーザ 属性 名前 画面 表示 できる 独自 HTML ファイル
7836,70,ランチャー MobiControl テンプレート 使わ ず 独自 HTML ランチャー 作る 追加
7837,70,ボタン 押し エクスプロラ 開き コンソール コンピュータ 当該 HTML ファイル 選択
7838,70,開く ボタン 押し 当該 HTML ファイル 追加 れ Copyright ©
7839,70,Translated by Penetrate Limits Co Ltd Tokyo © MobiControl v
7840,70,Manual WordPress 構築 続く 画像 挿入 アイコ ン エクスプロラ 開き
7841,70,コンソール コンピュータ 画像 ファイル 選択 当該 画像 埋め込ま れ 附属
7842,70,情報 挿入 アイコ ン 端末 ユーザ 属性 に関する 附属 情報
7843,70,リスト 表示 れ 選択 端末 ユーザ AD 利用 ログイン た
7844,70,ユーザ 属性 名前 画面 表示 できる
7845,71,Windows CompanionMobiControl v ManualWindows Companion MobiControlWindows アプリ 正しい アプリ バージョン
7846,71,発行 知る SOTI 無償 配付 いる Windows Companion MobiControl インストール
7847,71,利用 Windows Companion MobiControl ダウンロード アクセス 現われ た 画面 Windows
7848,71,Companion MobiControl 画面 区画 クリック ダウンロード ファイル MobiControlWindowsUtility exe アプリ
7849,71,DLL ファイル PowerShell スクリプト 属性 知る Windows Companion MobiControl 画面
7850,71,属性 調べよ う アプリ インストール れ いる PC 適当 な
7851,71,フォルダ MobiControlWindowsUtility exe コピー クリック 画面 現われ プルダウン Windows Companion
7852,71,MobiControl 起動 た PC インストール れ いる APPX 形式 アプリ
7853,71,一覧 表示 れ 一つ 選択 各 文字 表示 れ クリック
7854,71,Windows Companion MobiControl 起動 た PC エクスプロラー 現われ プルダウン リスト
7855,71,現われ なかっ た アプリ 属性 知る 実行 エキスプロラー 知り たい
7856,71,アプリ 実行 ファイル クリック 文字 表示 れ 文字 コピーアプリ 正確
7857,71,な 名前 バージョン 発行 構成 プロファイル 構成 設定 必要 VPN
7858,71,設定 設定 入力 値 表示 れ い 文字 コピー 構成
7859,71,設定 項目 入力 各 文字 コピー アイコ ン クリック クリップ
7860,71,ボード 記憶 れ 構成 設定 各 ペースト 値 コピー Copy
7861,71,All クリック Copyright © Translated by Penetrate Limits Co Ltd
7862,71,Tokyo © MobiControl v Manual WordPress 構築 現われ た 画面
